t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,axis0_raw,axis1_raw,theta_cmd,s_cmd,task_scale,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
57.27,74.647,0,-0.08,0,0,2863,0,0,0,-0.08,1,0.002334896944,-0.08000782523,0.482259308,-0.0009961877942,0.01512958907,0.01990294594,0.001236186023,0.0008129667834,0.1546764821,0.2489834279,0.1546764821,0.2489834279,0,0.0174497363,0.02363769736,0.008449553525,0.3678371569,0.06749,0.001747505754,0.00139581463,0.0004419652959,0.00353326629,0.002467868513,ok,4,1,1.40681985,1.601333974,-1.419725111,1.569011928,0.08530303318,0.01763490227,0.1295922853,-1.367233601,1.618028149,1.291125218,1.486618458,-0.02076361612,0.06578297999,-0.5528470669,1.406360518,1.598031099,-1.419330521,1.569585204,0.08325300126,0.01764251883,0.1324490131,-1.368102885,1.621429369,1.294202017,1.486247301,-0.02375012237,0.06571563739,-0.5491686953
57.28,74.657,0,-0.08,0,0,2864,0,0,0,-0.08,1,0.007092830495,-0.08012137402,-0.5849096504,0.02289276526,0.0163903748,0.02231348657,0.002510965725,0.002234085846,0.2489500493,0.2513043284,0.2489500493,0.2513043284,0,0.02012462554,0.0260830515,0.008438252665,0.4851494484,0.025664,0.002573004844,0.0007525121181,0.001095915023,0.005843510448,0.006540638713,ok,4,1,1.40729856,1.600573638,-1.419361163,1.568636558,0.08367305498,0.01741464354,0.1320677825,-1.367520448,1.618856364,1.294403602,1.486966316,-0.02304753347,0.06595411505,-0.5503483799,1.406007848,1.595722143,-1.416654252,1.569585204,0.08096117294,0.01741952129,0.1351231497,-1.368647618,1.623346207,1.296641228,1.486247301,-0.02579324625,0.06577011559,-0.5468747024
57.29,74.667,0,-0.08,0,0,2864,0,0,0,-0.08,1,0.002782345695,-0.07999785801,-0.9577260476,0.02167288199,0.0191465495,0.02498181451,0.0009365017749,0.0007882959752,-0.2256405801,0.02403419465,-0.2256405801,0.02403419465,0,0.0157619408,0.02534232743,0.008456684115,0.3705346276,0.056489,0.001423029286,9.972520842e-05,8.062229829e-05,0.002359775219,0.001977688209,ok,4,1,1.40654923,1.59681906,-1.417582564,1.569461798,0.08162555924,0.01751769399,0.1344670387,-1.368060067,1.621923178,1.295574618,1.486427577,-0.02517735492,0.06576821911,-0.547380616,1.406583045,1.599487998,-1.421019187,1.569585204,0.08469909386,0.0177832253,0.1307616924,-1.368482613,1.622765576,1.295902365,1.486247301,-0.02517436205,0.06575361356,-0.5475695775
57.3,74.677,0,-0.08,0,0,2865,0,0,0,-0.08,1,-0.00611696419,-0.07990834839,0.007595857498,-0.0009967475773,0.01701565381,0.02562723407,0.002396515925,0.001948192919,0.02002733573,-0.4117282033,0.02002733573,-0.4117282033,0,0.01731606385,0.01945131102,0.008450118263,0.5966978407,0.076315,0.002945445075,0.001527968764,0.0008611032914,0.006025169292,0.005850535692,ok,4,1,1.405871372,1.596542553,-1.421911677,1.570528723,0.08388531806,0.01798368638,0.1321162569,-1.368764248,1.624116364,1.294933837,1.485522004,-0.02505730127,0.0654878529,-0.5472683509,1.406378142,1.598146485,-1.419464262,1.569585204,0.08336753098,0.0176536627,0.1323153782,-1.367165484,1.618149386,1.290025513,1.486247301,-0.02025243046,0.06562732088,-0.5530958322
57.31,74.687,0,-0.08,0,0,2865,0,0,0,-0.08,1,-0.004980534728,-0.07979888136,0.8855656135,-0.04553089622,0.01750887304,0.02130960865,0.001873458621,0.001627357761,0.1438095719,0.1737753302,0.1438095719,0.1737753302,0,0.01966601662,0.0239162386,0.008440190194,0.4287717356,0.102607,0.003346537611,0.0007426159496,0.001382576881,0.004367282085,0.004431104117,ok,4,1,1.405812126,1.597894587,-1.418336497,1.570159223,0.08376909939,0.01782448866,0.131415184,-1.36752543,1.621495924,1.290192141,1.485821946,-0.02156501037,0.06543900865,-0.5514040045,1.406068313,1.596118013,-1.417113097,1.569585204,0.08135410618,0.01745775415,0.1346646698,-1.368164934,1.621647709,1.294479858,1.486247301,-0.02398284706,0.0657218428,-0.5489073951
57.32,74.697,0,-0.08,0,0,2866,0,0,0,-0.08,1,0.006081175653,-0.0802336463,-0.09611312673,0.01046446773,0.01866701298,0.02297975319,0.002327930107,0.002255280184,0.09772669524,0.117001012,0.09772669524,0.117001012,0,0.02013291341,0.02473476837,0.008438217651,0.2787432152,0.047115,0.002384408374,0.0008882416772,0.001701338258,0.005413282729,0.007163662553,ok,4,1,1.406652161,1.598502421,-1.416922955,1.568353744,0.08179289278,0.01709383731,0.1339812496,-1.368120179,1.619507908,1.295931297,1.48701821,-0.02325654843,0.06602757271,-0.5506530496,1.406006755,1.595714989,-1.41664596,1.569585204,0.08095407194,0.01741883036,0.1351314352,-1.368347271,1.622289329,1.295296332,1.486247301,-0.02466673888,0.06574007821,-0.5481395302
57.33,74.707,0,-0.08,0,0,2866,0,0,0,-0.08,1,0.002187450282,-0.08004994363,-0.6017468274,0.02328470564,0.01967303339,0.02397289935,0.0007985083084,0.0006152082825,0.0356266126,-0.4651326537,0.0356266126,-0.4651326537,0,0.02020743258,0.01699590955,0.008437902823,0.7341401805,0.063435,0.001959174571,0.0004730287396,0.0003594869679,0.001936008589,0.0007457200639,ok,4,1,1.406451175,1.596125364,-1.41773652,1.569480832,0.08108459617,0.01745691844,0.1353280293,-1.368044146,1.620330154,1.294752418,1.486469975,-0.0244312384,0.06585109695,-0.5480575534,1.40599693,1.595650665,-1.416571402,1.569585204,0.08089022438,0.01741261792,0.1352059334,-1.366606893,1.616228513,1.287574753,1.486247301,-0.01820111886,0.06558451876,-0.5553989552
57.34,74.717,0,-0.08,0,0,2867,0,0,0,-0.08,1,-0.003999410532,-0.07975366779,0.4808452476,-0.05077695138,0.02039575288,0.01913538393,0.001620902281,0.001598130568,-0.1625056267,-0.2896927595,-0.1625056267,-0.2896927595,0,0.01795816848,0.01478999253,0.008447405503,0.5777983938,0.062482,0.004052283501,0.000479751729,0.001866919982,0.003712706144,0.004156753089,ok,4,1,1.405748053,1.594684949,-1.417049421,1.570537205,0.08097218975,0.01771284917,0.1351439101,-1.366636524,1.620280796,1.287563981,1.485665741,-0.0196442906,0.06534660012,-0.5530718973,1.406293484,1.597592222,-1.418821826,1.569585204,0.08281737976,0.01760013235,0.1329573022,-1.366105058,1.614502812,1.285373007,1.486247301,-0.01635823361,0.0655460656,-0.5574680661
57.35,74.727,0,-0.08,0,0,2867,0,0,0,-0.08,1,-0.001277167379,-0.08011018659,0.6374855168,-0.03129318642,0.01865329236,0.01615458189,0.0004650306526,0.0006744440482,0.08662498742,0.09047662467,0.08662498742,0.09047662467,0,0.01995266717,0.01751173126,0.008438979154,0.2514521689,0.061687,0.002226362474,0.0005029435265,0.0005136007697,0.00117456462,0.001897591809,ok,4,1,1.4058645,1.59631219,-1.418814956,1.569559373,0.08221877495,0.01747092044,0.1335680168,-1.366827825,1.616291185,1.287599369,1.486015507,-0.01691987235,0.06550989362,-0.5574296452,1.40603052,1.595870577,-1.416826299,1.569585204,0.08110850579,0.01743385695,0.1349512397,-1.366724239,1.616632043,1.2880896,1.486247301,-0.01863205086,0.06559351047,-0.5549151236
57.36,74.737,0,-0.08,0,0,2868,0,0,0,-0.08,1,0.005472958568,-0.08027795888,-0.1571617146,0.02511415745,0.01941327949,0.01670663727,0.002272944073,0.001936277676,0.3203594983,0.2606071234,0.3203594983,0.2606071234,0,0.02421867196,0.02061574412,0.008421918646,0.5385521294,0.034111,0.002957011633,0.0006794412956,0.001803999354,0.005626370537,0.005289058,ok,4,1,1.406382645,1.597041577,-1.416320824,1.56856586,0.08135700397,0.01713515137,0.1342644245,-1.366819583,1.613675031,1.289467157,1.486985877,-0.01826291192,0.06599057782,-0.5558683762,1.405448238,1.592192383,-1.412557193,1.569585204,0.0774526872,0.01709818684,0.1392163259,-1.367429708,1.619060552,1.291187655,1.486247301,-0.02122524277,0.06564831358,-0.5520035974
57.37,74.747,0,-0.08,0,0,2868,0,0,0,-0.08,1,0.005796406596,-0.08007370806,-0.9010474988,0.03409881093,0.02269972926,0.01923367616,0.002092248933,0.001649905969,-0.1285514832,0.01660467312,-0.1285514832,0.01660467312,0,0.02077145701,0.01948274626,0.008435596759,0.3130180212,0.055745,0.002699094726,0.0008514899991,0.000529794832,0.005062075038,0.004419644376,ok,4,1,1.4063233,1.594891477,-1.412876835,1.56887006,0.078440442,0.01701914536,0.1380093762,-1.366662442,1.616508695,1.29046946,1.486879727,-0.02063678684,0.0658490571,-0.552597901,1.405920984,1.595164136,-1.416007015,1.569585204,0.08040691332,0.01736719117,0.1357698217,-1.367172635,1.618173978,1.290056889,1.486247301,-0.02027869234,0.06562786886,-0.5530663465
57.38,74.757,0,-0.08,0,0,2869,0,0,0,-0.08,1,-0.004241286315,-0.0798825847,-0.2404801303,-0.002232571216,0.02148972592,0.01975240295,0.001930529405,0.001419307495,-0.2254736125,0.1078400016,-0.2254736125,0.1078400016,0,0.01810762173,0.02137000298,0.008446774093,0.4217475318,0.038951,0.001918397217,0.001514290494,0.0009747734218,0.005310446147,0.004243275259,ok,4,1,1.405608563,1.593245739,-1.417490911,1.570452985,0.07980607144,0.01758420736,0.1371276066,-1.367207174,1.619570069,1.28902438,1.485593519,-0.02025843025,0.06534358731,-0.5526154887,1.406273779,1.597463214,-1.418672296,1.569585204,0.08268932915,0.01758767288,0.1331067134,-1.367597728,1.619651793,1.291940019,1.486247301,-0.02185543545,0.06566511715,-0.5512960252
57.39,74.767,0,-0.08,0,0,2869,0,0,0,-0.08,1,-0.003275705483,-0.0800427349,0.288538557,0.00647847216,0.01930641685,0.02119809024,0.001055044288,0.0009957318482,-0.151686579,0.1781008542,-0.151686579,0.1781008542,0,0.01703111817,0.02386960305,0.008451322101,0.3470191586,0.051255,0.002540957245,0.0006285687203,0.0002098570588,0.001902062571,0.002587019405,ok,4,1,1.405574559,1.594922257,-1.418189702,1.569806094,0.08200702382,0.01757133339,0.1336294567,-1.368077056,1.619922028,1.291965612,1.485971078,-0.0213361382,0.06560481842,-0.5521237938,1.40641571,1.598392449,-1.419749355,1.569585204,0.08361167065,0.01767741777,0.1320305127,-1.368154545,1.621611152,1.29443334,1.486247301,-0.02394388248,0.06572080384,-0.548951144
57.4,74.777,0,-0.08,0,0,2870,0,0,0,-0.08,1,2.431541929e-05,-0.08009573354,0.04021398437,0.02645774929,0.01751807096,0.02304053001,0.0003744608268,0.0004403370079,0.07700745016,0.1950839609,0.07700745016,0.1950839609,0,0.01867318271,0.02596678943,0.008444384714,0.3081787726,0.075142,0.001437867655,0.0005558404547,0.0004628302487,0.001067229837,0.0008641163793,ok,4,1,1.406342903,1.598457731,-1.418559967,1.56938228,0.08323205651,0.01759931842,0.1322566771,-1.368129469,1.620173285,1.294018324,1.486407908,-0.02335443771,0.06580876331,-0.5496426776,1.406199213,1.596975024,-1.418106443,1.569585204,0.08220476005,0.01754052375,0.1336721152,-1.368621719,1.623255073,1.296525258,1.486247301,-0.02569610784,0.06576752547,-0.5469837681
57.41,74.787,0,-0.08,0,0,2870,0,0,0,-0.08,1,0.002025175585,-0.07995368419,-0.2814595184,0.01927987305,0.01813763181,0.02507943256,0.0007843086372,0.0006165523374,0.09883187711,-0.02365261875,0.09883187711,-0.02365261875,0,0.01962010996,0.02472464328,0.00844038414,0.2533140862,0.129239,0.001715756361,0.0007996611924,0.0001883113117,0.001686464023,0.001532799719,ok,4,1,1.406619785,1.59869078,-1.417641685,1.569394751,0.08254196027,0.01753183113,0.1333281392,-1.368109094,1.622301377,1.295414742,1.486440608,-0.02526353551,0.06576822868,-0.5473517275,1.406074366,1.59615764,-1.417159028,1.569585204,0.08139343872,0.01746158125,0.1346187761,-1.368345016,1.622281392,1.295286232,1.486247301,-0.02465827925,0.06573985264,-0.5481490286
57.42,74.797,0,-0.08,0,0,2871,0,0,0,-0.08,1,-0.0006543208457,-0.07984137212,-0.1145847944,-0.009503115782,0.01924242722,0.02493743485,0.0004783118252,0.0006720036478,-0.2354100645,0.007123304531,-0.2354100645,0.007123304531,0,0.01571127625,0.02504428441,0.008456898162,0.3733182513,0.088942,0.001165959096,0.0001157782804,0.0008879416095,0.001132745178,0.001529287874,ok,4,1,1.406223533,1.59679297,-1.417540245,1.569899484,0.08171659308,0.01759353338,0.1344442247,-1.368077205,1.623447351,1.294497537,1.486071122,-0.02484463676,0.06559061193,-0.547705252,1.406589725,1.599531732,-1.421069877,1.569585204,0.08474250293,0.01778744905,0.1307110421,-1.36841622,1.622531949,1.29560507,1.486247301,-0.0249253434,0.06574697368,-0.5478491724
57.43,74.807,0,-0.08,0,0,2871,0,0,0,-0.08,1,-0.001910478388,-0.0800172885,0.2203906971,-0.004011312117,0.01681772277,0.02517956811,0.0008626365887,0.0005510620168,-0.106356442,-0.3057854772,-0.106356442,-0.3057854772,0,0.01522237614,0.02059278595,0.008458963665,0.4580679564,0.038372,0.002339058956,0.001006886938,4.374151765e-05,0.001987381935,0.001434288317,ok,4,1,1.406213364,1.597192673,-1.421230027,1.569819935,0.08394505737,0.01776135621,0.13180327,-1.368685617,1.623026448,1.295745434,1.485982618,-0.02478338194,0.06567202614,-0.5480784826,1.406654184,1.599953749,-1.42155903,1.569585204,0.08516138948,0.01782820719,0.1302222796,-1.367424594,1.619042556,1.291164755,1.486247301,-0.02120606093,0.06564780212,-0.5520251345
57.44,74.817,0,-0.08,0,0,2872,0,0,0,-0.08,1,-0.001707294066,-0.07989010872,0.6260222635,-0.02551027218,0.01578910444,0.02179746693,0.0006787274595,0.000666313913,0.1775616407,0.2125253826,0.1775616407,0.2125253826,0,0.01845252905,0.02498534767,0.008445316931,0.407404219,0.082029,0.001635171885,0.000431144842,0.000706095854,0.001488376945,0.001997223783,ok,4,1,1.406388872,1.599245875,-1.420332775,1.569841561,0.08501989361,0.01787704631,0.1300336489,-1.367582893,1.620677728,1.291472239,1.486129399,-0.02219858039,0.0656323437,-0.5506521973,1.406228305,1.597165492,-1.418327211,1.569585204,0.08239381472,0.01755891899,0.1334515237,-1.368403091,1.62248575,1.295546282,1.486247301,-0.02487610101,0.06574566068,-0.5479044611
57.45,74.827,0,-0.08,0,0,2872,0,0,0,-0.08,1,0.006828418144,-0.08016741968,-0.3465491156,0.01630161382,0.01737026625,0.02389390106,0.002639659347,0.002299256326,0.3328515291,-0.001053627231,0.3328515291,-0.001053627231,0,0.02236303918,0.02387809665,0.008429281562,0.5981070341,0.061159,0.002607653845,0.001275745791,0.001296152333,0.006568254461,0.007165473543,ok,4,1,1.406913455,1.599773145,-1.417593006,1.568412919,0.08301407781,0.0172494239,0.1323775046,-1.368047913,1.620376305,1.296331207,1.486996884,-0.0242025379,0.06599245182,-0.5493925279,1.405702716,1.593792075,-1.414414229,1.569585204,0.07904294452,0.01724299163,0.1373610757,-1.368156437,1.62161781,1.294441812,1.486247301,-0.02395097898,0.06572099307,-0.5489431761
57.46,74.837,0,-0.08,0,0,2873,0,0,0,-0.08,1,0.00233128041,-0.07993528878,-0.6866929158,0.0009032486953,0.02091696455,0.02368101133,0.0007127443347,0.0007242368654,-0.2242523581,-0.02505321614,-0.2242523581,-0.02505321614,0,0.01755317918,0.02330521308,0.0084491165,0.3878295374,0.068711,0.002338614342,0.0004396428874,0.0003020865387,0.001268341967,0.001670911422,ok,4,1,1.406365753,1.596130689,-1.41536828,1.569517435,0.08005327728,0.01735988587,0.1364307222,-1.367687528,1.621048602,1.293833436,1.486431667,-0.02418108779,0.06573347965,-0.5483577383,1.40634688,1.597941807,-1.419227024,1.569585204,0.08316437205,0.0176338951,0.1325524268,-1.36802882,1.621168744,1.293870368,1.486247301,-0.02347232762,0.06570823023,-0.5494805997
57.47,74.847,0,-0.08,0,0,2873,0,0,0,-0.08,1,-0.003956093656,-0.07997636878,0.08553020443,-0.005439348557,0.01874377876,0.023707761,0.001787562743,0.001207640457,-0.255888164,0.08269716054,-0.255888164,0.08269716054,0,0.0149054563,0.02494821841,0.008460302587,0.5419478403,0.069517,0.003133972693,0.001840998254,0.0004383194973,0.004586633756,0.003482605992,ok,4,1,1.405852327,1.594807835,-1.420500201,1.570240067,0.08228079576,0.01772650325,0.1340854204,-1.36832413,1.622323334,1.293654227,1.485646773,-0.02344901271,0.06550623957,-0.5492746421,1.406695968,1.600227313,-1.421876113,1.569585204,0.08543292442,0.01785462786,0.1299054489,-1.36839482,1.622456646,1.295509246,1.486247301,-0.02484507906,0.0657448335,-0.5479392922
57.48,74.857,0,-0.08,0,0,2874,0,0,0,-0.08,1,-0.001606228023,-0.08008083069,0.2999336709,0.01092400998,0.01616713532,0.02469971752,0.0005230437023,0.0006734220993,-0.08149466664,-0.05857867375,-0.08149466664,-0.05857867375,0,0.01494471532,0.02382103741,0.008460136725,0.2376972636,0.067015,0.002410860896,0.0002954510118,0.000498196521,0.0004617219403,0.001711554101,ok,4,1,1.406133249,1.597816452,-1.420775522,1.569537405,0.08470501882,0.01776709143,0.1302752984,-1.368800318,1.621993942,1.295777352,1.486199255,-0.02445400856,0.06580061563,-0.5486148447,1.406690792,1.600193425,-1.421836834,1.569585204,0.08539928753,0.01785135495,0.1299446969,-1.368143727,1.621573083,1.294384896,1.486247301,-0.02390330528,0.06571972189,-0.5489967036
57.49,74.867,0,-0.08,0,0,2874,0,0,0,-0.08,1,-0.0006270051852,-0.07993441793,0.287711631,0.002457352239,0.01509093364,0.02397263204,0.0006772042104,0.0003528739873,0.09304804355,0.3693094552,0.09304804355,0.3693094552,0,0.0164866543,0.02951227387,0.008453622349,0.5980243113,0.069403,0.001190488923,0.0008815339623,0.0003036813746,0.001888835783,0.001268787945,ok,4,1,1.406703044,1.601132776,-1.420646345,1.569568335,0.0853160255,0.01782189564,0.129932783,-1.368114057,1.621669485,1.294079854,1.486288802,-0.0241704771,0.06574234509,-0.5485215478,1.406487495,1.598862428,-1.420294099,1.569585204,0.08407816389,0.0177228081,0.131486202,-1.369397742,1.626038675,1.300060098,1.486247301,-0.02865851969,0.065860554,-0.5436574919
57.5,74.877,0,-0.08,0,0,2875,0,0,0,-0.08,1,0.003928103295,-0.0800855532,-0.5411088279,0.0305987335,0.01582600901,0.02791400282,0.001417947743,0.00123717398,-0.01988224499,-0.1244479865,-0.01988224499,-0.1244479865,0,0.01552777534,0.02604728302,0.008457673416,0.287023361,0.079711,0.002278637648,0.0005948779032,0.0007888351994,0.003204718109,0.00358266667,ok,4,1,1.406996847,1.600592805,-1.420176131,1.568937473,0.08438356246,0.01756260603,0.1312166032,-1.369013046,1.623760038,1.299475783,1.486617609,-0.02760714224,0.06592152459,-0.5452303438,1.406613918,1.599690129,-1.421253473,1.569585204,0.08489972536,0.01780274697,0.1305275929,-1.36863965,1.623318169,1.296605549,1.486247301,-0.02576336124,0.06576931873,-0.5469082569
57.51,74.887,0,-0.08,0,0,2875,0,0,0,-0.08,1,-0.003557759851,-0.07977802068,-0.03130540859,-0.01704622249,0.01579809693,0.02666843341,0.001531466579,0.001393317424,-0.3085639775,-0.1026735827,-0.3085639775,-0.1026735827,0,0.01116963727,0.02512832967,0.008476948904,0.4736398769,0.054325,0.001483247226,0.000447185658,0.001244927316,0.003760863741,0.004447202572,ok,4,1,1.406426348,1.599069782,-1.421693016,1.570298687,0.08480279253,0.01801803466,0.1309074969,-1.36863148,1.624801416,1.295524692,1.485846974,-0.02630060429,0.06560632378,-0.5456776787,1.407170739,1.603455695,-1.425613185,1.569585204,0.08863291702,0.01818396708,0.1261710982,-1.368434942,1.62259783,1.295688904,1.486247301,-0.02499556426,0.06574884606,-0.5477703294
57.52,74.897,0,-0.08,0,0,2876,0,0,0,-0.08,1,-0.004322990505,-0.07997855533,0.6009255522,-0.01711791404,0.0126196166,0.0258556411,0.001580068106,0.00122288123,-0.0212680418,-0.1169515625,-0.0212680418,-0.1169515625,0,0.01230059597,0.02410136766,0.00847188009,0.2428894999,0.045569,0.00263792221,0.0009356695764,0.0002929542232,0.00377323246,0.003193035269,ok,4,1,1.406456375,1.600817773,-1.425446004,1.570078067,0.08759834356,0.01818504165,0.127408172,-1.368960733,1.624221721,1.296065302,1.485754543,-0.0251097857,0.06560105112,-0.5476881774,1.407027615,1.602478231,-1.42448187,1.569585204,0.08766419949,0.01808365529,0.1273015982,-1.368206174,1.621792826,1.294664522,1.486247301,-0.0241375247,0.06572596715,-0.548733725
57.53,74.907,0,-0.08,0,0,2876,0,0,0,-0.08,1,0.0008393110026,-0.08000287767,0.3655878753,0.001933968108,0.0123408238,0.02443106457,0.000718009811,0.0003211985716,0.0789969787,0.2778595686,0.0789969787,0.2778595686,0,0.01352577848,0.0285989581,0.008466388978,0.401554967,0.0536,0.001387929282,0.0009398213807,0.0002921961272,0.002335888468,0.0009410840154,ok,4,1,1.407024553,1.603021313,-1.42309394,1.569300475,0.08778926086,0.01800660077,0.1266986335,-1.368305535,1.621708071,1.295373043,1.486431497,-0.02448425254,0.06580818037,-0.5485298987,1.406872568,1.601419331,-1.423256301,1.569585204,0.086614775,0.0179749862,0.1285262837,-1.369198356,1.625321455,1.299149589,1.486247301,-0.02789539892,0.06583606335,-0.544514349
57.54,74.917,0,-0.08,0,0,2877,0,0,0,-0.08,1,0.004686873554,-0.080116595,-0.4860671958,0.02946716994,0.01287335511,0.02722152887,0.001703826069,0.001451330491,-0.03356633708,-0.08871426433,-0.03356633708,-0.08871426433,0,0.01236986006,0.02589081491,0.008471569658,0.257737956,0.041356,0.002643976223,0.0006248920983,0.001032924407,0.003862138167,0.003930043411,ok,4,1,1.40743663,1.603210998,-1.423081086,1.568871194,0.08685619687,0.01779505776,0.1282958827,-1.368851442,1.622677479,1.299026854,1.486686543,-0.02711576665,0.06597613058,-0.5456926297,1.40701885,1.602418368,-1.424412584,1.569585204,0.08760487166,0.01807751182,0.1273708341,-1.368604795,1.623195518,1.296449474,1.486247301,-0.02563263018,0.0657658329,-0.54705504
