t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
3.037999999999999901e+01,-2.933990537178704505e-01,-6.089738893679937093e-02,1.418265566931991684e+00,1.579959902914519709e+00,-1.469544103769980570e+00,1.754072634561677502e+00,3.430162389915727417e-01,-1.479438013346207059e-01,-7.617124034126047938e-02,-1.406787315111040826e+00,1.625442944040951465e+00,1.180622398561599340e+00,1.483422419944322446e+00,2.114462034046631911e-01,2.160257542108154627e-01,-7.289309405742293579e-01
3.040000000000000213e+01,-2.458284086717147654e-01,-5.653371216870895638e-02,1.442209864578994249e+00,1.599835787367729800e+00,-1.480035373655894215e+00,1.756418322550502564e+00,3.190539287752560682e-01,-1.276435911488479069e-01,-6.065815229707653689e-02,-1.421244817128530569e+00,1.613644600719622124e+00,1.185853965489086059e+00,1.515400578334963999e+00,1.765823086818704146e-01,1.811618597836937572e-01,-7.163962792403957280e-01
3.042000000000000171e+01,-1.938418593417627622e-01,-5.221937490768987361e-02,1.466532613673980912e+00,1.624046445981712772e+00,-1.492569039519542118e+00,1.756270662901033841e+00,2.947304315806866248e-01,-1.034918536916714094e-01,-4.697075213463167837e-02,-1.434952952564496398e+00,1.600812215011486517e+00,1.191514059635154776e+00,1.548259390383130762e+00,1.394115642205491223e-01,1.439911157093936855e-01,-7.010142416451921044e-01
3.044000000000000128e+01,-1.385639887865881548e-01,-4.800785801273452919e-02,1.490377162653831800e+00,1.649306938243175980e+00,-1.504018474383610471e+00,1.753715355546752841e+00,2.679724140713498071e-01,-7.712175407741594935e-02,-3.272924898572064645e-02,-1.447517159713010537e+00,1.587027884958118751e+00,1.197165806050194847e+00,1.581490154178937013e+00,1.007891151535352942e-01,1.053686670077815246e-01,-6.831244666234740359e-01
3.046000000000000085e+01,-8.119616514483521397e-02,-4.395116019341628599e-02,1.511439804789840524e+00,1.649321071707372965e+00,-1.488809708991856606e+00,1.748951524449715578e+00,2.170400911245786157e-01,-5.589653669671721531e-02,1.033810415594076625e-02,-1.458600466806629470e+00,1.572401836498438454e+00,1.202395154755838469e+00,1.614558834307352697e+00,6.156733135740456025e-02,6.614688292143412751e-02,-6.631846323281621602e-01
3.048000000000000043e+01,-2.299505310624833099e-02,-4.009915121332705001e-02,1.530870525699569829e+00,1.649332887548251358e+00,-1.471870662366094873e+00,1.742285601656287319e+00,1.662537601345831229e-01,-3.151321267096145184e-02,5.319174542386988919e-02,-1.468068314084749915e+00,1.557408339723417523e+00,1.207214574839561738e+00,1.646914488099211926e+00,2.228421776495467105e-02,2.714290504870400800e-02,-6.413594709697079121e-01
3.050000000000000000e+01,3.475006197068451763e-02,-3.649895330976049568e-02,1.548260114651943464e+00,1.649336143134641386e+00,-1.453589319049037432e+00,1.734115116027625136e+00,1.168025831040928469e-01,-4.679198159339686275e-03,9.470729180443006323e-02,-1.477650234890978576e+00,1.547334530860319912e+00,1.217047130251817988e+00,1.678001233920105140e+00,-2.109348435505662561e-02,-1.069757028735168584e-02,-6.120726335570667587e-01
3.051999999999999957e+01,9.074072029239008130e-02,-3.319435852728638836e-02,1.563333941936230431e+00,1.649336143134641386e+00,-1.434500927643101553e+00,1.724904786387438049e+00,6.977355662935923186e-02,2.368325457718194194e-02,1.338862924773497054e-01,-1.488640579293005972e+00,1.546715344549389970e+00,1.235934151717695606e+00,1.707272620560440934e+00,-7.198291702299663974e-02,-4.545835750052654861e-02,-5.709291608786005723e-01
3.053999999999999915e+01,1.436930712922725450e-01,-3.022528919979285134e-02,1.575937916198522970e+00,1.649197113456461361e+00,-1.415109035079976874e+00,1.715158380098380064e+00,2.601639254711290636e-02,5.248643810479535626e-02,1.700559473293480339e-01,-1.497478757880080780e+00,1.546298387409017039e+00,1.252861364018943435e+00,1.734206797650102105e+00,-1.205238610738957189e-01,-7.627856629809731670e-02,-5.304827384488913777e-01
3.056000000000000227e+01,1.923615540131015378e-01,-2.762730826146107127e-02,1.586119990594721640e+00,1.649213654708409971e+00,-1.396431553566909400e+00,1.705390144327588064e+00,-1.339613754544362496e-02,8.056625635495055782e-02,2.022040262138738997e-01,-1.504260802775595707e+00,1.545993458916601782e+00,1.267549622698628697e+00,1.758320691389426482e+00,-1.654910128691375049e-01,-1.028108565620442644e-01,-4.920893677481204542e-01
3.058000000000000185e+01,2.355620340093619869e-01,-2.543118542914672014e-02,1.594000384764910017e+00,1.649336143134641386e+00,-1.379183611882655258e+00,1.696099228894392574e+00,-4.777989926673517629e-02,1.066970087881981694e-01,2.298573270368976518e-01,-1.509190207727908239e+00,1.545767729321376294e+00,1.279872783691110572e+00,1.779181507701786291e+00,-2.056996283211656174e-01,-1.248898794126611089e-01,-4.570710029673977770e-01
3.060000000000000142e+01,2.721939653754551491e-01,-2.366252458487461130e-02,1.599743436026556553e+00,1.649336143134641386e+00,-1.363892646111449336e+00,1.687749537279116696e+00,-7.666595474279724876e-02,1.297138564319589293e-01,2.528688326455731383e-01,-1.512517118105043412e+00,1.545551714939167764e+00,1.289738558600876495e+00,1.796414322255971197e+00,-2.399585475737623652e-01,-1.425109392188935453e-01,-4.267715191150059373e-01
3.062000000000000099e+01,3.012611634510672376e-01,-2.234145690678932678e-02,1.603626236984870834e+00,1.649336143134641386e+00,-1.351407407515127890e+00,1.680756106332327304e+00,-9.939032271637650295e-02,1.485276288302508907e-01,2.707638890485459804e-01,-1.514542192950514954e+00,1.545367208711904361e+00,1.297191720859196762e+00,1.809705221645616202e+00,-2.672392583210904116e-01,-1.557460951989788622e-01,-4.023459838909941855e-01
3.064000000000000057e+01,3.218907985320930143e-01,-2.148240345980961113e-02,1.605910060186984234e+00,1.649336143134641386e+00,-1.342371196719622350e+00,1.675477701374570749e+00,-1.154471535418867545e-01,1.621870456846703501e-01,2.832670142105366828e-01,-1.515550811066592285e+00,1.545229327447363854e+00,1.302284043419399184e+00,1.818800316735438072e+00,-2.866250844986013568e-01,-1.647033386763876173e-01,-3.848204976875498895e-01
3.066000000000000014e+01,3.333502530643105422e-01,-2.109391007422457831e-02,1.606819717202165210e+00,1.649336143134641386e+00,-1.337309701124931083e+00,1.672214083468557488e+00,-1.243895278007769584e-01,1.699193923377520510e-01,2.901358610983494901e-01,-1.515780580625801122e+00,1.545148095690541235e+00,1.305047146833666627e+00,1.823501790921411292e+00,-2.973497000168745519e-01,-1.694668211838693539e-01,-3.750396009324706847e-01
3.067999999999999972e+01,3.350615237178700689e-01,-2.117855642262221616e-02,1.606505237099372430e+00,1.649336143134641386e+00,-1.336597490354276552e+00,1.671205572718680310e+00,-1.258288000193292788e-01,1.711674931414336742e-01,2.911433654170559326e-01,-1.515392155846716049e+00,1.545129899522361905e+00,1.305466428748671248e+00,1.823662787568770760e+00,-2.988278346322238432e-01,-1.700404979241910419e-01,-3.736233252123253301e-01
3.069999999999999929e+01,3.266128947076484823e-01,-2.173294026470667245e-02,1.605011235544725468e+00,1.649336143134641386e+00,-1.340430426194513691e+00,1.672632236414527407e+00,-1.194358250957025247e-01,1.656208713177255432e-01,2.860640762069620591e-01,-1.514445714062928827e+00,1.545178383526598198e+00,1.303459538975326071e+00,1.819183224362780793e+00,-2.906782676435152313e-01,-1.663031014487471315e-01,-3.809344877402538465e-01
3.071999999999999886e+01,3.077676588920220113e-01,-2.274773687762759317e-02,1.602257198035446306e+00,1.649336143134641386e+00,-1.348805570756649530e+00,1.676610327933524491e+00,-1.049421736428600704e-01,1.532405862451713119e-01,2.746639467411412516e-01,-1.512884938430340664e+00,1.545294426025532797e+00,1.298862393296552398e+00,1.810008460550462273e+00,-2.727398796394061020e-01,-1.579811843923035197e-01,-3.970560086359695706e-01
3.074000000000000199e+01,2.784697176116312511e-01,-2.420783273851841860e-02,1.598031072872459157e+00,1.649336143134641386e+00,-1.361509833983642670e+00,1.683184453572065475e+00,-8.214018092662084269e-02,1.342772935462557549e-01,2.566938758966162970e-01,-1.510529739829183260e+00,1.545474888725539842e+00,1.291424583200099230e+00,1.796132145181448925e+00,-2.450805050787947525e-01,-1.446449269828977979e-01,-4.217788851346747081e-01
3.076000000000000156e+01,2.388459478942461245e-01,-2.609253158818023929e-02,1.591997514913082723e+00,1.649336143134641386e+00,-1.378118106125781450e+00,1.692315223278567871e+00,-5.088204853078393680e-02,1.092823048590488427e-01,2.318889794798357218e-01,-1.507078269167031692e+00,1.545709902785024958e+00,1.280814421445783724e+00,1.777603646693828532e+00,-2.079961786832996151e-01,-1.257286026220503783e-01,-4.546034423097207178e-01
3.078000000000000114e+01,1.892052854690918218e-01,-2.837583009206683451e-02,1.582930773426646232e+00,1.644881808214147645e+00,-1.393428070005602981e+00,1.703863645189792830e+00,-1.453730671347182833e-02,7.917787345094581819e-02,2.051858870632632115e-01,-1.502117988631907597e+00,1.545978546629001693e+00,1.266632047028203534e+00,1.754539387460569699e+00,-1.619964155283534213e-01,-1.005740332226157802e-01,-4.947583124071206484e-01
3.080000000000000071e+01,1.300345328762840258e-01,-3.102675943862405819e-02,1.572702961835679369e+00,1.649335052715620753e+00,-1.420341637219704634e+00,1.717574997776325940e+00,3.728461257526795303e-02,4.491988042781862311e-02,1.607067311245804209e-01,-1.495149039509068967e+00,1.546256071650594865e+00,1.248441365024391736e+00,1.727136397634607023e+00,-1.077836033254861853e-01,-6.848953233145430031e-02,-5.412258558843883183e-01
3.082000000000000028e+01,6.199096267883758005e-02,-3.400978838661711245e-02,1.558432180031109615e+00,1.649336143134641386e+00,-1.444166936874096141e+00,1.733066083615178110e+00,9.414802450122748689e-02,8.146384551535075860e-03,1.138827061398520885e-01,-1.489541078871189805e+00,1.557656071779919271e+00,1.238057573545344736e+00,1.695685664487497801e+00,-5.679608883936100583e-02,-2.812430674959087024e-02,-5.792486062954197434e-01
3.083999999999999986e+01,-1.410815475829108046e-02,-3.728528250291753693e-02,1.540442768101697890e+00,1.649336143134641386e+00,-1.468373838006629351e+00,1.749820384319909161e+00,1.593093538515459318e-01,-2.952385557529860899e-02,5.945761547430880589e-02,-1.473378796386649592e+00,1.547874725089687820e+00,1.199610250389215205e+00,1.660582529834602195e+00,2.071701024328160418e-02,1.893733738623919541e-02,-6.467272441081194367e-01
3.085999999999999943e+01,-9.729891238620064220e-02,-4.081001363004967825e-02,1.518380258306310182e+00,1.649325454217703602e+00,-1.491776134575449664e+00,1.767195505131160971e+00,2.323603222817025582e-01,-6.622728436592481560e-02,-2.368526469071633236e-03,-1.457261868019980700e+00,1.548560350025139254e+00,1.167590322168934991e+00,1.622331528685015067e+00,9.371214627195921520e-02,7.504255482393523691e-02,-7.037817500397109960e-01
3.087999999999999901e+01,-1.864867763409858437e-01,-4.453771299744373191e-02,1.492068768778536558e+00,1.649312997841838380e+00,-1.513187083187794491e+00,1.784446307019472044e+00,3.126108764982297727e-01,-1.000249098767490019e-01,-7.105538906872876925e-02,-1.440841141148667903e+00,1.557445303601453279e+00,1.140614155068212288e+00,1.581543616861456725e+00,1.637297557772245671e-01,1.378981212043647320e-01,-7.514384346750672128e-01
3.090000000000000213e+01,-2.804649552794422629e-01,-4.841966084976413731e-02,1.461564561138172680e+00,1.649312709527111398e+00,-1.531476556911839149e+00,1.800765245393451730e+00,3.989790854144663057e-01,-1.290584406260096295e-01,-1.455941823322096096e-01,-1.424397084621253473e+00,1.573911694507692749e+00,1.119328367288277670e+00,1.538924581278466208e+00,2.309751423345740573e-01,2.051435070815777473e-01,-7.888416896648188237e-01
3.092000000000000171e+01,-3.779347961565280301e-01,-5.240530501663409613e-02,1.427164544906223131e+00,1.648267653275128142e+00,-1.544651823822661640e+00,1.815338744226254297e+00,4.889583057772735053e-01,-1.523276705105776063e-01,-2.233453856124181791e-01,-1.403786143730614500e+00,1.588561263590440920e+00,1.092548093906922091e+00,1.495254418374186489e+00,3.034583408874518273e-01,2.776267041030499039e-01,-8.264687636482607180e-01
3.094000000000000128e+01,-4.775278359009256235e-01,-5.644290049619054422e-02,1.389514294548449547e+00,1.647271144708090329e+00,-1.552964081681842190e+00,1.827415184507573231e+00,5.815432358900474163e-01,-1.683569679379023354e-01,-3.034948063054236922e-01,-1.378817413686713067e+00,1.600975243086570021e+00,1.059936376159456684e+00,1.451358485037323565e+00,3.808863772497884659e-01,3.550547401751387722e-01,-8.637098465923157553e-01
3.096000000000000085e+01,-5.778291078549139259e-01,-6.048016187461219273e-02,1.349479238121640279e+00,1.649306738629124469e+00,-1.558658900744707587e+00,1.836376813501980898e+00,6.770801992005878178e-01,-1.745612678796506778e-01,-3.864183651735101921e-01,-1.349572147977812664e+00,1.611104910001867951e+00,1.021679119351235343e+00,1.408072204063118615e+00,4.627270979704027898e-01,4.368954607637945964e-01,-8.996086032774175401e-01
3.098000000000000043e+01,-6.774012787567269545e-01,-6.446492025806400961e-02,1.307484276308045645e+00,1.627598439703299427e+00,-1.537177459545374880e+00,1.841805455016085391e+00,7.496811452773766149e-01,-1.916782833645536699e-01,-4.464745143481346212e-01,-1.317661340682626525e+00,1.621023801881220638e+00,9.814656969258978014e-01,1.366202010677229017e+00,5.467658304975965278e-01,5.209341932736321068e-01,-9.304281505615780157e-01
3.100000000000000000e+01,-7.748091768934776136e-01,-6.834577635421844322e-02,1.263148270570814580e+00,1.586999765625141778e+00,-1.493292320317476163e+00,1.843531340946868546e+00,8.015369668639253931e-01,-2.206880908291011245e-01,-4.893416124410884249e-01,-1.258051884820183153e+00,1.597549407628487073e+00,8.811753088166300873e-01,1.326486015632459381e+00,6.604448824958720765e-01,6.346132451877509739e-01,-1.002484314655033515e+00
3.101999999999999957e+01,-8.686442651211572219e-01,-7.207274140804305340e-02,1.217254532089109942e+00,1.548170854538443386e+00,-1.446002297253421665e+00,1.841656392496545003e+00,8.488511718478977119e-01,-2.468638406527028650e-01,-5.316160149768607290e-01,-1.256138065427620631e+00,1.649336141683676482e+00,9.160903050711662887e-01,1.289558428530527490e+00,7.122316205790554244e-01,6.800286132429695929e-01,-9.596986079547971116e-01
3.103999999999999915e+01,-8.726599999999999913e-01,-7.559785786979193734e-02,1.208879296321690777e+00,1.559606058808566953e+00,-1.456139740334951638e+00,1.826868663291778772e+00,8.605710936652074539e-01,-2.320796633318145397e-01,-5.384071233571676718e-01,-1.242830436737810906e+00,1.649336141575553638e+00,9.111409886511480094e-01,1.272379038952790697e+00,7.269143806869214908e-01,6.897135005457101231e-01,-9.564313573251812528e-01
3.106000000000000227e+01,-8.726599999999999913e-01,-7.887579194994069620e-02,1.202374278955284259e+00,1.570964932683283743e+00,-1.467014768027450344e+00,1.812531831158337825e+00,8.689415586154068949e-01,-2.177464053765306162e-01,-5.420033493367297783e-01,-1.231546083078370213e+00,1.649336141384895038e+00,9.084741762850542246e-01,1.256927265365254343e+00,7.374090698498001473e-01,6.954736506252415795e-01,-9.519850484789579292e-01
3.108000000000000185e+01,-8.726599999999999913e-01,-8.186439059238925786e-02,1.196305848309763054e+00,1.581323707826949310e+00,-1.477113896352937106e+00,1.799380330852025756e+00,8.766990378136165774e-01,-2.045981708202559701e-01,-5.451517989661851527e-01,-1.221162180860090984e+00,1.649336141704533798e+00,9.058086589333467220e-01,1.242635566661298263e+00,7.472416562937624906e-01,7.008682596336002213e-01,-9.478105603364348486e-01
3.110000000000000142e+01,-8.726599999999999913e-01,-8.452519586875061053e-02,1.190789566614040229e+00,1.590547594822031341e+00,-1.486259788137910487e+00,1.787605493280935542e+00,8.837118449935269515e-01,-1.928262417928876260e-01,-5.478494257186414806e-01,-1.211835574007191330e+00,1.649336141751975182e+00,9.032355677148616868e-01,1.229742432851996359e+00,7.562238280170811011e-01,7.057901780940039060e-01,-9.439932033701483594e-01
3.112000000000000099e+01,-8.726599999999999913e-01,-8.682391035683205416e-02,1.185935786678052661e+00,1.598516691405588608e+00,-1.494282933645694866e+00,1.777382063532547907e+00,8.898544933400293067e-01,-1.826053290206368918e-01,-5.500992547638063890e-01,-1.203712715446540127e+00,1.649336141764997876e+00,9.008521102755320253e-01,1.218471825195763136e+00,7.641683648749215685e-01,7.101357045923215594e-01,-9.406160537783573306e-01
3.114000000000000057e+01,-8.726599999999999913e-01,-8.873080770817631802e-02,1.181845958787567596e+00,1.605127405848136180e+00,-1.501027212709574954e+00,1.768864732359790137e+00,8.950116343536225205e-01,-1.740900890945089319e-01,-5.519083694055227918e-01,-1.196926076167802000e+00,1.649336141776085896e+00,8.987561399328390932e-01,1.209026951550688178e+00,7.708963819670452411e-01,7.138082901442084349e-01,-9.377568903955074697e-01
