t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
4.570499999999999829e+01,-6.918018905583198652e-01,-1.078846868022496630e-01,1.185718513968320398e+00,1.547777729270666702e+00,-1.462051644583692855e+00,1.651879692740165551e+00,6.662693109381218060e-01,-1.897902809561594073e-01,-3.345203271342561124e-01,-1.182646498249076972e+00,1.649336143134641386e+00,9.905429014661054632e-01,1.152235003670289304e+00,6.460355057377759058e-01,5.910950731480941744e-01,-8.564765941100325186e-01
4.571000000000000085e+01,-6.945201634454778450e-01,-1.068945881888832411e-01,1.187521359535188115e+00,1.547737464916049577e+00,-1.461963291316347613e+00,1.657024359256533241e+00,6.692570361875331830e-01,-1.916546657458506331e-01,-3.379777166377322395e-01,-1.185522351791502116e+00,1.649336143134641386e+00,9.899896784986521592e-01,1.156843603876960280e+00,6.458657001675515152e-01,5.913167812781751076e-01,-8.585406222450412406e-01
4.571500000000000341e+01,-6.964820835805631827e-01,-1.058787058420992688e-01,1.189602796119012096e+00,1.547690176164372433e+00,-1.461899275517864139e+00,1.662127794081720289e+00,6.715568215771706706e-01,-1.934785369753853901e-01,-3.408604086705656067e-01,-1.188691190121290875e+00,1.649336143134641164e+00,9.899212860368737932e-01,1.161759713455859044e+00,6.448274135907061666e-01,5.908479188408036764e-01,-8.603816977001733646e-01
4.571999999999999886e+01,-6.976861448687705636e-01,-1.048374500751142469e-01,1.191966472424837109e+00,1.547650166322419141e+00,-1.461877593639382633e+00,1.667188607216858465e+00,6.731824266965774628e-01,-1.952544647545396694e-01,-3.431755249014079023e-01,-1.192150852568168329e+00,1.649336143134641164e+00,9.903309105874524843e-01,1.166977323928815036e+00,6.429335832101399362e-01,5.896891623902291713e-01,-8.619943810172334686e-01
4.572500000000000142e+01,-6.981315758499759827e-01,-1.037712511900615170e-01,1.194612831624472404e+00,1.547607431901713237e+00,-1.461889179288139884e+00,1.672204834960657971e+00,6.741214924408778231e-01,-1.969913593977325461e-01,-3.449079092698094096e-01,-1.195898242591789007e+00,1.649336143134641386e+00,9.912105668800679226e-01,1.172490457023161348e+00,6.401990718956385162e-01,5.878426438805736121e-01,-8.633722129846597149e-01
4.573000000000000398e+01,-6.978183409603941900e-01,-1.026805591961698627e-01,1.197542382902276881e+00,1.547557623119956371e+00,-1.461930107175255733e+00,1.677173937559072625e+00,6.743680691173309372e-01,-1.986929589700608401e-01,-3.460477623482590137e-01,-1.199929353390874143e+00,1.649336143134641164e+00,9.925511975448525481e-01,1.178293187678552734e+00,6.366404929879718733e-01,5.853119300965363703e-01,-8.645077943772982998e-01
4.573499999999999943e+01,-6.967471409857013409e-01,-1.015658435118117209e-01,1.200755564253470631e+00,1.547500826580801681e+00,-1.462000179822455337e+00,1.682092800919676501e+00,6.739212112634728191e-01,-2.003586359889376056e-01,-3.465895020214100342e-01,-1.204239296525135394e+00,1.649336143134641164e+00,9.943427730082999849e-01,1.184379663209422562e+00,6.322760216962114432e-01,5.821019997568123161e-01,-8.653928787788687238e-01
4.574000000000000199e+01,-6.949194127048585745e-01,-1.004275926506944527e-01,1.204252257705880291e+00,1.547437191807786716e+00,-1.462098248386711541e+00,1.686957742406346439e+00,6.727802613426080436e-01,-2.019865219043799065e-01,-3.465277569111619438e-01,-1.208822333047340658e+00,1.649336143134641164e+00,9.965743901102354085e-01,1.190744118614904812e+00,6.271251968105913122e-01,5.782192185072632107e-01,-8.660184761773603856e-01
4.574499999999999744e+01,-6.923373277246511748e-01,-9.926631389238380065e-02,1.208031781701716767e+00,1.547366931791253286e+00,-1.462222218764250625e+00,1.691764520717116360e+00,6.709448722087771877e-01,-2.035734902619144304e-01,-3.458573989940731397e-01,-1.213671906679440582e+00,1.649336143134641164e+00,9.992343681275337453e-01,1.197380888073238614e+00,6.212087165138004963e-01,5.736713119710931119e-01,-8.663749648186925834e-01
4.575000000000000000e+01,-6.890037905059471779e-01,-9.808253293744703671e-02,1.212092882263295479e+00,1.547290323287601410e+00,-1.462369061609749776e+00,1.696508349834553897e+00,6.684150375112501985e-01,-2.051151424406783275e-01,-3.445735851995344601e-01,-1.218780678612672919e+00,1.649336143134641386e+00,1.002310341090414392e+00,1.204284412698147566e+00,6.145482320209452176e-01,5.684673369763009187e-01,-8.664522086963183378e-01
4.575500000000000256e+01,-6.849224355837730815e-01,-9.687679354744781202e-02,1.216476880799590710e+00,1.547605446086898651e+00,-1.462946550349772279e+00,1.701183917024765790e+00,6.656100745844599764e-01,-2.063222702876842396e-01,-3.430409214973376142e-01,-1.224011529009119803e+00,1.649133311462326557e+00,1.005414071090539707e+00,1.211449244671901404e+00,6.073834000471527439e-01,5.627753197253787532e-01,-8.665079430550655104e-01
4.575999999999999801e+01,-6.800976239838159021e-01,-9.564965717009135671e-02,1.221078368621534072e+00,1.547363887498894641e+00,-1.462966670495620347e+00,1.705785404846692277e+00,6.615306984315495464e-01,-2.078651549816457333e-01,-3.403755391868428792e-01,-1.229220118518526528e+00,1.648508541265947480e+00,1.008141101364825598e+00,1.218870047902450127e+00,5.999625968164191692e-01,5.567686697573268617e-01,-8.668204103955478024e-01
4.576500000000000057e+01,-6.745344388395093649e-01,-9.440170254978727526e-02,1.225944298911527452e+00,1.547026127794546291e+00,-1.462902822297008187e+00,1.710306517118475478e+00,6.566647681415911375e-01,-2.094049262478661078e-01,-3.369983767019910648e-01,-1.234405524280437705e+00,1.647466079695059760e+00,1.010507439179618050e+00,1.226541595380945981e+00,5.922910493380775243e-01,5.504430049848270112e-01,-8.673719013186906857e-01
4.577000000000000313e+01,-6.682386802140757309e-01,-9.313352532392993322e-02,1.231120118565177668e+00,1.547046345150237867e+00,-1.463213670962150603e+00,1.714740508770962624e+00,6.514889484878346737e-01,-2.106128482757669840e-01,-3.333309213524866532e-01,-1.239566895743475783e+00,1.646011419125732456e+00,1.012530842432578071e+00,1.234458763441246498e+00,5.843738812778338509e-01,5.437931272286583573e-01,-8.681429875753564618e-01
4.577499999999999858e+01,-6.612168591335038093e-01,-9.184573760521894115e-02,1.236601676323183296e+00,1.547429536967086738e+00,-1.463892105018836487e+00,1.719080219500562112e+00,6.460073907299341833e-01,-2.114804510157888839e-01,-3.293792511900332509e-01,-1.244703469764273596e+00,1.644151285609614987e+00,1.014230681714911597e+00,1.242616523143984519e+00,5.762161215750231102e-01,5.368131327990390833e-01,-8.691125965799476605e-01
4.578000000000000114e+01,-6.534761908368025285e-01,-9.053896755033273569e-02,1.242383820033179154e+00,1.548181191167909088e+00,-1.464930724104511084e+00,1.723318111113669282e+00,6.402252470199056855e-01,-2.119988680017512450e-01,-3.251512207103358643e-01,-1.249814583164764903e+00,1.641893615648124305e+00,1.015627785847187381e+00,1.251009929025979517e+00,5.678227156928620234e-01,5.294965361686274630e-01,-8.702581011829477742e-01
4.578500000000000369e+01,-6.450245872511459755e-01,-8.921385891527021383e-02,1.248460398354369394e+00,1.549307236415704558e+00,-1.466321850749964906e+00,1.727446308433244537e+00,6.341486686987529708e-01,-2.121589286132228858e-01,-3.206564839935522326e-01,-1.254899681325832406e+00,1.639247520260205926e+00,1.016744270456941601e+00,1.259634105470319509e+00,5.591985392486252815e-01,5.218364061021900646e-01,-8.715554266889314894e-01
4.578999999999999915e+01,-6.358706487002073748e-01,-8.787107059774371121e-02,1.254824265341169642e+00,1.550813990389026564e+00,-1.468057550222481744e+00,1.731456643613788815e+00,6.277848017118902169e-01,-2.119512578509936129e-01,-3.159065137363483156e-01,-1.259958321438255036e+00,1.636223235530070763e+00,1.017603349547011371e+00,1.268484230963575987e+00,5.503484137554405242e-01,5.138255132657569835e-01,-8.729791767448460416e-01
4.579500000000000171e+01,-6.260236548549220625e-01,-8.651127616692530498e-02,1.261467288425163424e+00,1.552708106863104121e+00,-1.470129658893890134e+00,1.735340703685136265e+00,6.211417786279576081e-01,-2.113663828812801238e-01,-3.109146153660967693e-01,-1.264990169136672060e+00,1.632832059100039146e+00,1.018229130456750342e+00,1.277555520515798682e+00,5.412771242031166885e-01,5.054564879632051921e-01,-8.745027792372824793e-01
4.580000000000000426e+01,-6.154935549370025294e-01,-8.513516338096238645e-02,1.268380360269995233e+00,1.554996522430734274e+00,-1.472529821587457377e+00,1.739089881116832936e+00,6.142287067830881631e-01,-2.103948454715358074e-01,-3.056959354923590721e-01,-1.269994987422813582e+00,1.629086272426458093e+00,1.018646393165681729e+00,1.286843206524115324e+00,5.319894381947068984e-01,4.967219862416713538e-01,-8.760986527108389765e-01
4.580499999999999972e+01,-6.042909571858613438e-01,-8.374343369258840930e-02,1.275553414911632988e+00,1.557686403785169871e+00,-1.475249538339434396e+00,1.742695427164730582e+00,6.070556521414888218e-01,-2.090273193048100553e-01,-3.002674640549151119e-01,-1.274972617032410938e+00,1.624999049017340491e+00,1.018880355484476308e+00,1.296342518364851593e+00,5.224901263539674101e-01,4.876148621975470721e-01,-8.777383930924782529e-01
4.581000000000000227e+01,-5.924271176011046691e-01,-8.233680174325312684e-02,1.282975448512608585e+00,1.560785096551659867e+00,-1.478280220962368663e+00,1.746148507729221810e+00,5.996336185404878005e-01,-2.072547310400937315e-01,-2.946480296497159812e-01,-1.279922947715900650e+00,1.620584349314331485e+00,1.018956426314128860e+00,1.306048660999538757e+00,5.127839837193297612e-01,4.781283439187202777e-01,-8.793929796932317133e-01
4.581499999999999773e+01,-5.799139279733089847e-01,-8.091599484613215543e-02,1.290634544956958063e+00,1.564300076715916310e+00,-1.481613259743344013e+00,1.749440261421185250e+00,5.919745220961634136e-01,-2.050683838704509265e-01,-2.888582876743295280e-01,-1.284845880278919994e+00,1.615856803350426807e+00,1.018899949802598792e+00,1.315956792879270143e+00,5.028758518395125554e-01,4.682562101382362618e-01,-8.810329985939377995e-01
4.582000000000000028e+01,-5.667639032160846080e-01,-7.948175245844399384e-02,1.298517906390737275e+00,1.568238905733370991e+00,-1.485240100532375207e+00,1.752561859497118402e+00,5.840911606623458985e-01,-2.024600822362585262e-01,-2.829207011111920522e-01,-1.290042839816833542e+00,1.611321221703874373e+00,1.019548787420814229e+00,1.326062003428645220e+00,4.922999970781626322e-01,4.576803553768850064e-01,-8.819794791232291598e-01
4.582500000000000284e+01,-5.529901680145947740e-01,-7.803482564346310435e-02,1.306611888673917310e+00,1.572609190428126302e+00,-1.489152332395173639e+00,1.755504567290714135e+00,5.759971783791979494e-01,-1.994222562695586731e-01,-2.768595139759259527e-01,-1.295575284316007103e+00,1.607095872929934277e+00,1.021075760662916831e+00,1.336359290385080278e+00,4.809709568681425629e-01,4.463513151668654366e-01,-8.820668490372053361e-01
4.582999999999999829e+01,-5.386064428048604746e-01,-7.657597652267512933e-02,1.314902041555041645e+00,1.577418548791652997e+00,-1.493341785912765562e+00,1.758259806733432074e+00,5.677070254980756125e-01,-1.959480844872586447e-01,-2.707007176792124992e-01,-1.301422621868912666e+00,1.603169252781360132e+00,1.023433431986023656e+00,1.346843537262496726e+00,4.689277314415259967e-01,4.343080897402480933e-01,-8.813034995780835157e-01
4.583500000000000085e+01,-5.236270291001017263e-01,-7.510597771846089232e-02,1.323373153212311193e+00,1.582674582779586281e+00,-1.497800642124923032e+00,1.760819219524221824e+00,5.592359138408037333e-01,-1.920316132116315078e-01,-2.644720107958408173e-01,-1.307555614904942765e+00,1.599518546759473692e+00,1.026555109979455871e+00,1.357509491199581309e+00,4.562181480217327167e-01,4.215985063204552019e-01,-8.797146237453123963e-01
4.584000000000000341e+01,-5.080667941808751920e-01,-7.362561178780267779e-02,1.332009298625951299e+00,1.588384859172248920e+00,-1.502521552033060148e+00,1.763174730477292895e+00,5.505997684271313197e-01,-1.876678711824905921e-01,-2.582027529860425608e-01,-1.313938725645965144e+00,1.596112571906850519e+00,1.030360880231566023e+00,1.368351741442122016e+00,4.428958178490949305e-01,4.082761761478163054e-01,-8.773380442632171539e-01
4.584499999999999886e+01,-4.919411551659698123e-01,-7.213567064738737877e-02,1.340793891060874987e+00,1.594556899523683402e+00,-1.507497766519720672e+00,1.765318610549644340e+00,5.418151759922320565e-01,-1.828529778310363507e-01,-2.519239140791664222e-01,-1.320532481818468939e+00,1.592914702255863402e+00,1.034763383142762283e+00,1.379364698697712610e+00,4.290172824631577342e-01,3.943976407611901047e-01,-8.742200197484493174e-01
4.585000000000000142e+01,-4.752660624826612890e-01,-7.063695499061879712e-02,1.349709735745449279e+00,1.601198180171847563e+00,-1.512723276508806336e+00,1.767243539026105648e+00,5.328993313076729743e-01,-1.775842437141719188e-01,-2.456680195982072490e-01,-1.327295596916335807e+00,1.589885478861285950e+00,1.039672785935854771e+00,1.390542575586999785e+00,4.146396018456067201e-01,3.800199601444702591e-01,-8.704114821941854041e-01
4.585500000000000398e+01,-4.580579827546247818e-01,-6.913027369696070346e-02,1.358739084635916861e+00,1.608316143233640139e+00,-1.518192963202611656e+00,1.768942664321450087e+00,5.238699824171888508e-01,-1.718602616532169669e-01,-2.394690942791972976e-01,-1.334186695292941094e+00,1.586984740996825405e+00,1.045000676630676084e+00,1.401879368401904857e+00,3.998184991454986070e-01,3.651988574443627011e-01,-8.659649589578588547e-01
4.585999999999999943e+01,-4.403338811273469489e-01,-6.761644323406749979e-02,1.367863690954485234e+00,1.615918219464384853e+00,-1.523902758295691440e+00,1.770409662846738730e+00,5.147453760985964966e-01,-1.656809871830758618e-01,-2.333626054182324772e-01,-1.341165595617589856e+00,1.584173232272072518e+00,1.050662840523261643e+00,1.413368840365066603e+00,3.846070657809051441e-01,3.499874240797688496e-01,-8.609322567961921191e-01
4.586500000000000199e+01,-4.221112030509067692e-01,-6.609628705321415887e-02,1.377064861982684407e+00,1.624011863841044567e+00,-1.529849814204668146e+00,1.771638795381194287e+00,5.055442050704331836e-01,-1.590478069872894584e-01,-2.273854081689578310e-01,-1.348194178549721345e+00,1.581413715651034391e+00,1.056581031766190115e+00,1.425004506568154250e+00,3.690549607684631139e-01,3.344353190674970167e-01,-8.553628635464016750e-01
4.586999999999999744e+01,-4.034078555409810196e-01,-6.457063497843783251e-02,1.386323508376361424e+00,1.632604604740613086e+00,-1.536032684581305929e+00,1.772624960393607063e+00,4.962855586766548033e-01,-1.519635940681525466e-01,-2.215756952189805451e-01,-1.355236904121276398e+00,1.578671674416478599e+00,1.062683927334237000e+00,1.436779620749400799e+00,3.532080058975685111e-01,3.185883641964410429e-01,-8.493029565385972202e-01
4.587500000000000000e+01,-3.842421879393600470e-01,-6.304032258993927385e-02,1.395620188037792531e+00,1.641704107651909883e+00,-1.542451515720833610e+00,1.773363743766984246e+00,4.869888790137558710e-01,-1.444327484675530238e-01,-2.159729536102929781e-01,-1.362261057892239391e+00,1.575915690138190328e+00,1.068907467367842257e+00,1.448687164051926990e+00,3.371080736354911678e-01,3.024884319346111683e-01,-8.427948841863177609e-01
4.588000000000000256e+01,-3.646329721957770609e-01,-6.150619060217156486e-02,1.404875645326126632e+00,1.648732620315337183e+00,-1.546615598635519673e+00,1.773851464399769151e+00,4.752804308207552175e-01,-1.378223238106210113e-01,-2.079558681253068919e-01,-1.369236801970760364e+00,1.573117584644239564e+00,1.075194768180880667e+00,1.460719835886153284e+00,3.207931756677658286e-01,2.861735339674456036e-01,-8.358769922116204842e-01
4.588499999999999801e+01,-3.445993826939348637e-01,-5.996908423713034203e-02,1.413997371035971673e+00,1.649336143134641386e+00,-1.544325375681143475e+00,1.774085215184621811e+00,4.572092480559670769e-01,-1.342660708121007629e-01,-1.929990652926115713e-01,-1.376137095658189535e+00,1.570252399988034453e+00,1.081495760961341590e+00,1.472870046999777971e+00,3.042976776479399126e-01,2.696780359476066979e-01,-8.285836848675800503e-01
4.589000000000000057e+01,-3.241609756440551604e-01,-5.842985259336032355e-02,1.423098405021709256e+00,1.648842383252738131e+00,-1.540710942577873332e+00,1.774062898902136975e+00,4.377742261418111624e-01,-1.308119777926626814e-01,-1.765540240798038618e-01,-1.382937536436632753e+00,1.567298274593915242e+00,1.087766672643105892e+00,1.485129914839566245e+00,2.876525843158280749e-01,2.530329426156519013e-01,-8.209456349442753043e-01
4.589500000000000313e+01,-3.033376680658191882e-01,-5.688934801111663470e-02,1.432087140961464833e+00,1.645544061630685118e+00,-1.534118791213688660e+00,1.773783258612717129e+00,4.154421115203676962e-01,-1.281703936688556311e-01,-1.568126274558631628e-01,-1.389616158558914183e+00,1.564236258717076167e+00,1.093969432301191036e+00,1.497491261269613627e+00,2.708858555981278338e-01,2.362662138976139026e-01,-8.129900788022584868e-01
