t,sim_time,theta_ref,s_ref,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
3.6,30.494,0.01541019546,-0.07768548061,0.01690098718,-0.07760398102,0.09422447268,-0.001233610752,0.034796873,0.01672801314,0.0004596394131,0.0003765182636,-0.4732649028,-0.1169366762,-0.2366324514,-0.0584683381,1,0.02769789945,0.014973963,0.008438202753,0.3915100171,0.178762,0.001253222034,0.0002562115511,8.598447227e-05,0.001426969167,0.00119833294,ok,4,1,1.413537831,1.589201088,-1.40331673,1.573805238,0.06127215267,0.02270201429,0.1532580887,-1.372302121,1.608886565,1.284024879,1.501689521,-0.02687572961,0.05346598879,-0.5535213468,1.413590065,1.592008525,-1.40723183,1.573702889,0.06452721064,0.02273283507,0.1498479064,-1.371931148,1.608429091,1.283090847,1.501037512,-0.02585254819,0.05387793578,-0.5543587351
3.61,30.504,0.01532979074,-0.07769754132,0.01583025393,-0.07761770318,-0.03752159036,-0.001502553582,0.03437935381,0.01662755741,8.051442473e-05,3.426039737e-05,0.4179081321,-0.2103946656,0.4179081321,-0.2103946656,0,0.04064797579,0.01347163742,0.008402746365,0.6389084839,0.091557,0.003322436666,4.566040127e-05,4.69662124e-05,0.0002949380648,9.014138678e-05,ok,4,1,1.413512872,1.589608363,-1.404243396,1.57382106,0.06151660621,0.02272249685,0.153170343,-1.372288727,1.608798693,1.283786593,1.501619502,-0.02677759613,0.05349237258,-0.5535576455,1.412168161,1.583896412,-1.397854312,1.57368118,0.05660435697,0.02213077941,0.1592293747,-1.371342982,1.606585997,1.28073305,1.500959458,-0.02380540134,0.05388368167,-0.55662574
3.62,30.514,0.01524878082,-0.0777096928,0.01663716021,-0.07760130458,0.01740474591,-0.001907278547,0.03505405433,0.01625288613,0.0003989968852,0.0002878492358,0.1336860359,0.1029662266,0.1336860359,0.1029662266,0,0.03705934487,0.01779737953,0.008415530453,0.2134600654,0.083975,0.005675220677,0.0003266820962,0.0001077512854,0.001245774925,0.0008209645317,ok,4,1,1.413401201,1.589083063,-1.4029745,1.573750742,0.06115151014,0.02263007236,0.153554154,-1.372074802,1.608572565,1.283294673,1.501609706,-0.02655943704,0.05354474533,-0.5538278155,1.412653106,1.586948462,-1.401423011,1.573659306,0.05967990923,0.02230584569,0.1556207945,-1.37232516,1.610041543,1.285068471,1.500880831,-0.02739895108,0.05405206571,-0.5525360195
3.63,30.524,0.01516716891,-0.07772193459,0.01633365,-0.07765687183,-0.05881251783,-0.002188347403,0.03528539852,0.01641510111,0.0002013314967,0.0002354779453,-0.6622700691,-0.1045084521,-0.3311350346,-0.05225422606,1,0.02535134748,0.01484747433,0.00844125085,0.5255959421,0.067521,0.001901308813,1.949150166e-05,0.0001358035424,0.0004081976846,0.0007955753842,ok,4,1,1.41330906,1.588849771,-1.403278133,1.573671098,0.06079576591,0.0225763435,0.154115424,-1.372216671,1.608640748,1.283790774,1.50151126,-0.02653564091,0.05360643762,-0.553890631,1.413574878,1.592715591,-1.408132164,1.573637264,0.06542527575,0.02269573778,0.1488594646,-1.371791322,1.608365974,1.282924514,1.500801618,-0.02553051725,0.05405911096,-0.5546010341
3.64,30.534,0.01508495822,-0.0777342662,0.01446513139,-0.07766647355,-0.05262344739,-0.0007761968111,0.03480265954,0.01635872449,0.0005806023752,0.0004061974113,0.07618213445,0.1160653681,0.07618213445,0.1160653681,0,0.03594539156,0.01809970501,0.008419293839,0.1908283768,0.065065,0.004915876807,0.0003943741578,3.443747788e-05,0.001825278315,0.001177228112,ok,4,1,1.41320268,1.588944668,-1.404401207,1.573938371,0.06120492391,0.02269378222,0.1537753414,-1.372285433,1.608677867,1.283497584,1.501237622,-0.02634599944,0.0536064379,-0.5538344271,1.412716855,1.587843873,-1.402516046,1.573615079,0.0606978639,0.02230727153,0.1544666207,-1.372335594,1.610354918,1.285405867,1.500721839,-0.02756068166,0.05418554504,-0.5522725673
3.65,30.544,0.01500215199,-0.07774668713,0.01608925834,-0.07767061922,0.04612359255,0.0001944991376,0.0349069491,0.01652968016,0.0002475519754,0.0002078120815,-0.3751919866,0.1603363156,-0.3751919866,0.1603363156,0,0.0292790693,0.01893472489,0.008444954099,0.5708831007,0.086212,0.001551417062,9.426207304e-05,8.143854738e-05,0.0007579501956,0.0006627605772,ok,4,1,1.413231942,1.58888879,-1.403441677,1.573743376,0.06132898171,0.0226084184,0.1534143827,-1.372188647,1.608847571,1.28385445,1.501300016,-0.02649573967,0.05374706608,-0.5537185919,1.413622045,1.593547318,-1.409150508,1.573592713,0.06638108958,0.02269776177,0.1477798922,-1.37249955,1.611052611,1.286257242,1.500641486,-0.02821630553,0.05427043031,-0.5514927589
3.66,30.554,0.01491875351,-0.0777591969,0.01528316459,-0.07768850889,-0.02202337052,-9.845715195e-05,0.03426520589,0.01681347334,0.0001593910153,8.514238496e-05,0.1463211775,-0.05717289448,0.1463211775,-0.05717289448,0,0.03646002355,0.01595587993,0.008416902586,0.249830491,0.087109,0.005241117029,0.0001361559182,6.422487e-05,0.0005188780053,0.0001241173698,ok,4,1,1.413269705,1.589463383,-1.404484008,1.573745927,0.06178014467,0.02263362656,0.1530210092,-1.372255997,1.609109337,1.284120501,1.501195724,-0.02664657151,0.05379305814,-0.5534628896,1.412542244,1.587338118,-1.401985703,1.573570218,0.0603377442,0.02220791098,0.1549405352,-1.371776177,1.608735595,1.28330255,1.500560558,-0.02566336929,0.05425832319,-0.5543280902
3.67,30.564,0.01483476606,-0.07777179502,0.01576309446,-0.0776603452,0.01448827885,-0.001110341729,0.03448536151,0.01671823527,0.0002041608042,0.0001556297026,0.5183497071,0.1455317438,0.2591748536,0.07276587188,1,0.04226060712,0.01890121142,0.008409481341,0.3898723202,0.082496,0.002017397522,0.0002260811848,0.0001145425458,0.0006980720884,0.0004366349265,ok,4,1,1.413221295,1.589355516,-1.403672316,1.573713266,0.06179330058,0.02258003337,0.1529341268,-1.372093,1.609143259,1.283824207,1.501178486,-0.02665382376,0.05385334064,-0.553430836,1.412213167,1.585661563,-1.40007028,1.573547551,0.05875573216,0.02205645432,0.15683285,-1.372176657,1.610239178,1.285170958,1.500479074,-0.02717533519,0.05437008568,-0.5525827851
3.68,30.574,0.01475019295,-0.07778448099,0.01625934672,-0.0776897245,-0.02774053263,-0.002328257103,0.03488606496,0.01683335031,0.0003655667668,0.0003176618817,-0.6408768296,0.04619638622,-0.3204384148,0.02309819311,1,0.02527291252,0.0175262961,0.008441030823,0.5077604713,0.231553,0.00342914114,0.0002318138023,9.273153943e-06,0.001042271014,0.0009926787549,ok,4,1,1.413169703,1.589090704,-1.403249077,1.573563624,0.06145351927,0.02247047617,0.1534325497,-1.372081191,1.609217163,1.284138646,1.50116266,-0.02673392088,0.05392045214,-0.5534488424,1.413358431,1.59276202,-1.408326682,1.573524718,0.06581882758,0.0225426529,0.1485190039,-1.371999267,1.609779659,1.284560742,1.500397025,-0.02659772233,0.05441894275,-0.5531917016
3.69,30.584,0.01466503753,-0.0777972543,0.01436880962,-0.07772155847,-0.07150102256,-0.001872415557,0.0343984731,0.01690746234,0.0004724293033,0.0003068389645,-0.6900691986,-0.0508113429,-0.3450345993,-0.02540567145,1,0.02404743513,0.0161452922,0.00844422025,0.5658654344,0.178598,0.004781432845,0.0003339417887,2.729636635e-05,0.001515210089,0.0008768553393,ok,4,1,1.41306529,1.589215582,-1.404659453,1.573767581,0.06176003115,0.02255486097,0.1533004368,-1.372234114,1.609306224,1.284139941,1.500885047,-0.02662845176,0.05391260153,-0.5533926264,1.413427837,1.593466837,-1.409171245,1.573501737,0.06658335713,0.02256507952,0.1476417824,-1.371816228,1.609301849,1.283927153,1.500314416,-0.02600002179,0.05446770147,-0.5538229405
3.7,30.594,0.01457930315,-0.07781011446,0.01412545952,-0.07772912312,0.04935294898,-0.0002204338465,0.03384836072,0.0168800802,0.0004300823082,0.000334670572,0.1038422436,-0.09458314627,0.1038422436,-0.09458314627,0,0.03540599437,0.015461333,0.008419952843,0.2019165662,0.162893,0.004853233751,0.000235045007,3.131657814e-05,0.001270506767,0.001012992542,ok,4,1,1.41303258,1.589536528,-1.40501969,1.573864037,0.06235017767,0.02257355198,0.1524950162,-1.372217411,1.609385782,1.284083232,1.500718588,-0.02649931479,0.05397535966,-0.5534007177,1.412492003,1.588114996,-1.403000525,1.573478621,0.06138513082,0.02213435775,0.1538035472,-1.371537331,1.608499065,1.282882918,1.500231252,-0.02505586544,0.05450652947,-0.5548442233
3.71,30.604,0.01449299321,-0.07782306095,0.01552715774,-0.07771561225,0.06264206757,-0.00091826076,0.03397053452,0.01669305811,0.000289727507,0.0001794557097,0.2849555612,-0.2733849287,0.2849555612,-0.2733849287,0,0.03824486794,0.01259228418,0.008409037067,0.4367609441,0.131522,0.001550128556,0.000286578957,7.299473431e-05,0.0009890393583,0.0004975481347,ok,4,1,1.413096894,1.589639271,-1.404035396,1.573632411,0.06243866169,0.02245225527,0.1522534186,-1.371977863,1.60927318,1.283936697,1.500829344,-0.02643560864,0.05409318718,-0.5535542705,1.412027086,1.585641574,-1.40016192,1.573455337,0.05901944269,0.02192436742,0.156621028,-1.370829683,1.606274195,1.280037059,1.500147536,-0.02259446837,0.05450981231,-0.5575745603
3.72,30.614,0.0144061111,-0.07783609326,0.01587110723,-0.07771535703,0.00497320871,-0.002972758567,0.03439749715,0.01621162584,0.0003990034653,0.0003022905835,0.1712132692,-0.2681429386,0.1712132692,-0.2681429386,0,0.03696569619,0.01218948177,0.008413615842,0.399224887,0.152178,0.003826140742,0.0003116274231,0.0001442798481,0.001237177916,0.000838662854,ok,4,1,1.413082393,1.589364024,-1.403551937,1.573517257,0.06213945309,0.02236458517,0.1527948873,-1.371729138,1.608926156,1.283387692,1.500835535,-0.02611353241,0.05412593948,-0.5539758571,1.412161145,1.58670817,-1.401427696,1.573431901,0.06014260168,0.02196771247,0.1553207677,-1.370702535,1.605996202,1.2796537,1.500063274,-0.02220685725,0.05456850358,-0.5579681059
3.73,30.624,0.01431866026,-0.07784921089,0.01524489662,-0.07775253419,-0.04713861032,-0.003586694797,0.03470304689,0.01574928696,0.0001205078758,8.975760975e-05,-0.2318911999,0.4224402308,-0.2318911999,0.4224402308,0,0.03122467889,0.02208589043,0.008435232237,0.6527995593,0.204164,0.00346367477,1.655608348e-05,5.233675727e-05,0.000336208895,0.0002323985585,ok,4,1,1.41293805,1.58892144,-1.403735581,1.573558007,0.06183952781,0.02234067234,0.1533200648,-1.371678861,1.608545634,1.283021897,1.500674218,-0.02564231792,0.05412921479,-0.5545044312,1.412938724,1.591611442,-1.407140354,1.573408308,0.06504638967,0.02229168213,0.1495591907,-1.372974011,1.613854778,1.289549892,1.499978481,-0.03047988362,0.05488161684,-0.5486039924
3.74,30.634,0.01423064415,-0.07786241331,0.01560903681,-0.07784140779,-0.0437920241,0.001118983571,0.03433670454,0.01641874125,0.00037671803,0.0004118409145,-0.6314100027,0.2259835154,-0.3157050014,0.1129917577,1,0.0248655545,0.01980849398,0.008441473351,0.5159742062,0.164241,0.005583282746,0.0003367240496,0.0004221530189,0.0009161439771,0.001320466334,ok,4,1,1.412882408,1.588996647,-1.404565756,1.573391389,0.06195325981,0.02227939803,0.1530741969,-1.372015966,1.608865862,1.28435324,1.500641969,-0.02595354639,0.0543145652,-0.5541872752,1.413114343,1.592975339,-1.408748919,1.573384561,0.06646217759,0.0223642009,0.1479144549,-1.37202644,1.610753236,1.285605815,1.499893126,-0.02708957034,0.05484103276,-0.5523801107
3.75,30.644,0.01414206623,-0.07787569999,0.01417138438,-0.07779574233,-0.02697143573,0.0020794109,0.03385147697,0.01663958822,0.0002825251057,0.0002231764239,0.0333670862,0.1322448701,0.0333670862,0.1322448701,0,0.03435198326,0.01862326127,0.008422720613,0.2130896769,0.165469,0.004455895065,0.0002076930193,5.97576629e-05,0.0008001130934,0.0006218345325,ok,4,1,1.412816993,1.589406011,-1.40492623,1.573580096,0.06246657229,0.02237595283,0.15237035,-1.371991637,1.609219182,1.284002833,1.500509617,-0.02613932104,0.05437987204,-0.5536439831,1.412383267,1.588854418,-1.404004956,1.573360689,0.06247729561,0.02202141956,0.1526430714,-1.372112459,1.611196027,1.28613373,1.49980724,-0.02746807697,0.05492171475,-0.5519098172
3.76,30.654,0.01405293,-0.07788907043,0.01502738109,-0.07778345029,0.02240467263,-0.0004170447578,0.03386655189,0.01687354459,0.0001970033604,0.0001536850774,0.325137347,-0.1044961438,0.325137347,-0.1044961438,0,0.03874361209,0.01530610243,0.008406095384,0.4891041922,0.286816,0.001949368383,0.0002144976401,8.747223758e-05,0.0006659634942,0.0004772949107,ok,4,1,1.412834123,1.589608804,-1.404247864,1.573500333,0.06259832711,0.02230547015,0.1521210436,-1.371887894,1.609623227,1.284184361,1.500457761,-0.02633593175,0.05444130984,-0.5534308828,1.411688432,1.585045831,-1.399618013,1.573336654,0.05879640927,0.02171599735,0.1570120855,-1.371309307,1.608615729,1.282842628,1.499720809,-0.02462848439,0.05490690471,-0.5550646749
3.77,30.664,0.01396323898,-0.07790252408,0.01529354655,-0.077773821,0.009992405232,-0.002860286071,0.03436614106,0.01671152888,0.0003358653133,0.0002780025582,0.4383636117,0.1195240989,0.4383636117,0.1195240989,0,0.04094159523,0.01850439036,0.008398134663,0.653682392,0.157632,0.00436140415,0.0003355700189,0.0001787131492,0.001033099665,0.0007551874323,ok,4,1,1.412807145,1.589295167,-1.403543855,1.573435485,0.06229912221,0.02221929592,0.1526506814,-1.371715233,1.609569026,1.283932006,1.500408676,-0.02627298685,0.05446387912,-0.5535580475,1.411303905,1.583124867,-1.397416925,1.573312473,0.05697430222,0.02155430864,0.1591875053,-1.372019445,1.611183079,1.286054047,1.499633863,-0.02726707148,0.05505573459,-0.5520477172
3.78,30.674,0.01387299672,-0.07791606042,0.01579484497,-0.07782308232,-0.06646647278,-0.003172599031,0.0350913696,0.01689515793,0.0004842861557,0.0004231048899,-0.2490379214,0.1510316133,-0.2490379214,0.1510316133,0,0.03135580078,0.01916063213,0.00843345904,0.394925066,0.200718,0.005658860606,0.000174573775,7.071998373e-05,0.001352437504,0.001329714114,ok,4,1,1.412680728,1.58858042,-1.403013509,1.573264793,0.06166871851,0.02210563997,0.1535286447,-1.371785985,1.609583184,1.284466071,1.500401031,-0.02639274275,0.05454713366,-0.5535765342,1.412653263,1.591328413,-1.406962759,1.573288135,0.06513902441,0.02210236109,0.1495820976,-1.372138844,1.611742317,1.286728632,1.499546383,-0.02776783451,0.05514123568,-0.5514389174
3.79,30.684,0.01378220677,-0.07792967891,0.01338938574,-0.0778662979,-0.1192377103,-0.001332205596,0.03476840419,0.01718965175,0.0005683837577,0.0003868991732,-0.45557639,0.1564250886,-0.227788195,0.07821254432,1,0.02793475834,0.01953602808,0.008433221413,0.4007526766,0.228939,0.003981294632,0.0004403749168,0.0001109217113,0.001858505806,0.001064579071,ok,4,1,1.412473545,1.58855398,-1.404379248,1.573525523,0.06177906529,0.02219660529,0.1535633922,-1.372059657,1.609826367,1.284699169,1.500079945,-0.02640598675,0.05455995172,-0.5533156786,1.412599474,1.591297375,-1.406957377,1.57326366,0.06518407641,0.0220658647,0.1495558654,-1.371920377,1.61115322,1.285952211,1.499458374,-0.02704578051,0.05519087714,-0.5522073719
3.8,30.694,0.01369087272,-0.07794337902,0.01321555277,-0.07785979732,0.06698878569,0.000991448764,0.03442625509,0.0173455858,0.0004600004805,0.0003609959048,-0.5631343722,-0.3440387547,-0.2815671861,-0.1720193774,1,0.0259792395,0.01218500448,0.008437544173,0.4494920354,0.176285,0.00332421264,0.0002481925245,1.897084841e-05,0.001375445871,0.001098894867,ok,4,1,1.412428516,1.588723653,-1.404385012,1.573644354,0.06222748289,0.02219985904,0.1528800781,-1.372037255,1.610107056,1.284739895,1.499898371,-0.02641952559,0.05464204897,-0.5530781125,1.412706403,1.592251281,-1.408092585,1.573239033,0.06619946447,0.0221057008,0.1483851577,-1.371051749,1.60835312,1.282381754,1.499369835,-0.0239697177,0.05517143324,-0.5556272477
3.81,30.704,0.01359899818,-0.0779571602,0.0132055663,-0.07784017235,0.06863531,-0.0009778959838,0.03393689511,0.01707337547,0.0003830893898,0.0003507568419,0.3568739593,0.008221385069,0.3568739593,0.008221385069,0,0.0392900045,0.01719669625,0.008402973095,0.5512273015,0.110794,0.003829483518,3.410148754e-05,0.0001937186593,0.001048038247,0.001120685757,ok,4,1,1.412503175,1.589207484,-1.404537071,1.573638908,0.06277351683,0.02217561409,0.1522146412,-1.371827875,1.610066776,1.284272542,1.499807357,-0.02619814792,0.05468179501,-0.5532480795,1.411334067,1.58440397,-1.399024798,1.573214285,0.05853878073,0.02149944201,0.1574475761,-1.37158269,1.610315156,1.284828306,1.499280796,-0.02596194927,0.05530228007,-0.5533375468
3.82,30.714,0.01350658676,-0.07797102191,0.01565371093,-0.07786036232,0.06514952693,-0.002451356734,0.03443593773,0.01703563664,0.0006994933006,0.00052361281,0.4935135543,0.1237294823,0.2467567772,0.06186474115,1,0.04183864104,0.01889157887,0.008406808602,0.3836844995,0.122042,0.005011636482,0.0004449694328,4.759220311e-05,0.002158017015,0.001572084548,ok,4,1,1.412552677,1.588985869,-1.403185289,1.573211938,0.06249855984,0.02196188908,0.1524359396,-1.371654684,1.609915032,1.28463964,1.500032954,-0.0262837688,0.05484544694,-0.5534440964,1.411451338,1.585358425,-1.400164269,1.573189379,0.05955774946,0.02152834433,0.1562727846,-1.371726945,1.610962689,1.285613814,1.499191238,-0.02655448291,0.05539209038,-0.5526243316
3.83,30.724,0.01341364213,-0.07798496361,0.01496553905,-0.07789452992,-0.1152610434,-0.002760761667,0.03484560531,0.0171228368,0.0003425180715,0.0002687083452,0.4136480391,0.1279335171,0.4136480391,0.1279335171,0,0.0410503259,0.01904183956,0.008396316504,0.6025069966,0.108635,0.003278262982,0.0001641360689,9.193807255e-05,0.00094785662,0.0008559268608,ok,4,1,1.412404191,1.588636688,-1.403274716,1.573124748,0.06204235172,0.0219082546,0.1531687566,-1.371718791,1.609867331,1.284761707,1.500013572,-0.02636739764,0.0549038719,-0.5533894039,1.410958015,1.582822404,-1.397249646,1.573164334,0.05713021666,0.02132314362,0.1591620464,-1.371943207,1.611856223,1.286710139,1.49910117,-0.02740835622,0.05548991346,-0.551616513
3.84,30.734,0.01332016795,-0.07799898473,0.01471972871,-0.07791441091,-0.06053609792,-0.000969577589,0.03557125516,0.01733895528,0.0002840038514,0.0002017405619,0.2075068206,0.1048080772,0.2075068206,0.1048080772,0,0.03868385746,0.01891107644,0.008404356877,0.3070875112,0.099868,0.005420579332,6.000205073e-05,8.702128642e-05,0.0007782247634,0.0005993512962,ok,4,1,1.412200146,1.587856482,-1.402670225,1.573167729,0.06148310506,0.02185945786,0.1538878473,-1.371764237,1.61003897,1.284967771,1.499874645,-0.02649308875,0.05496172548,-0.5531499202,1.411258191,1.584818052,-1.39959935,1.573139144,0.059178736,0.02142020562,0.1567738022,-1.37187867,1.611795229,1.2866,1.499010591,-0.02724562403,0.0555582275,-0.5517535542
3.85,30.744,0.01322616791,-0.07801308474,0.01380123477,-0.07792344992,-0.04740820398,-0.0004827817899,0.03598175916,0.01753833533,0.0001027462752,9.115796166e-05,-0.6238127947,0.1131459922,-0.3119063973,0.05657299608,1,0.02662456724,0.01923552522,0.008431855418,0.4987737287,0.086988,0.002962973187,0.0001266995481,1.52628975e-05,0.0003432201264,0.0002934319623,ok,4,1,1.412036193,1.58734754,-1.402562323,1.573285951,0.06114185682,0.02185664282,0.1543605915,-1.371819099,1.610311987,1.285047242,1.499658234,-0.02654363321,0.05498887595,-0.5529184361,1.412273326,1.59112666,-1.406946734,1.573113809,0.06547896098,0.02184394231,0.1493728542,-1.371722682,1.611423878,1.286097378,1.498919507,-0.02675196036,0.05561727625,-0.5522630739
3.86,30.754,0.01313164572,-0.07802726307,0.01228139061,-0.07793949828,-0.01990047713,-0.0006416954751,0.03553889828,0.01767950832,0.0006711557415,0.0005181407608,0.0911103338,-0.04599482939,0.0911103338,-0.04599482939,0,0.03690555328,0.01698958588,0.008410408731,0.2126699856,0.225063,0.004635880308,0.0004016531537,4.701765131e-05,0.002020233726,0.001582665666,ok,4,1,1.411952919,1.587527561,-1.403478702,1.573520483,0.06147706854,0.02193570867,0.1540087345,-1.371922025,1.610615847,1.285113604,1.499344894,-0.02641909129,0.05500131833,-0.5528150265,1.411406054,1.586274195,-1.401352002,1.573088351,0.0607718243,0.02145201146,0.1549503715,-1.371363977,1.610363406,1.284723413,1.49882792,-0.02552413448,0.05565534261,-0.5535992162
3.87,30.764,0.01303660511,-0.07804151916,0.01364150869,-0.07792897489,0.07749354026,-0.001064933333,0.03566604654,0.01759698209,0.000112994616,7.463811889e-05,0.02693655901,0.1107926816,0.02693655901,0.1107926816,0,0.03607009493,0.01925887231,0.008413272059,0.1914095177,0.148693,0.001282787073,9.873090869e-05,8.756973065e-05,0.0004405728561,0.0002014746622,ok,4,1,1.411990489,1.587459713,-1.402485479,1.573374472,0.061623545,0.02184268659,0.1536675844,-1.371717329,1.61061621,1.285094785,1.499389083,-0.02638497231,0.05512685054,-0.5528729685,1.411470799,1.586956003,-1.402174684,1.573062747,0.06152331319,0.021465302,0.1540921851,-1.371855625,1.612197993,1.28700888,1.498735849,-0.02737772824,0.05578374207,-0.5514644526
